id,label_str,pred_str,p_A,label_num
0,A,A,0.75491500,1
1,A,A,0.56217653,1
2,B,B,0.14804719,0
3,B,A,0.73105854,0
4,A,B,0.12592277,1
5,A,B,0.33458945,1
6,B,A,0.69264197,0
7,B,B,0.29421496,0
8,A,B,0.43782350,1
9,A,A,0.75491500,1
10,A,A,0.77729988,1
11,A,A,0.66541058,1
12,A,B,0.45326188,1
13,B,A,0.53120941,0
14,A,A,0.71859437,1
15,A,B,0.30735803,1
16,A,B,0.42250463,1
17,A,B,0.25683200,1
18,A,A,0.79818678,1
19,A,A,0.76629364,1
20,B,B,0.07159120,0
21,A,A,0.73105854,1
22,A,B,0.48438010,1
23,A,A,0.59266663,1
24,A,B,0.13296424,1
25,A,A,0.69264197,1
26,A,B,0.19193280,1
27,A,A,0.65135491,1
28,A,A,0.69264197,1
29,A,A,0.85966372,1
30,B,B,0.13296424,0
31,A,B,0.36296922,1
32,B,B,0.30735803,0
33,A,A,0.69264197,1
34,B,A,0.50000000,0
35,A,B,0.21206881,1
36,A,B,0.26894143,1
37,A,B,0.20181322,1
38,B,A,0.50000000,0
39,B,B,0.14804719,0
