id,label_str,pred_str,p_A,label_num
0,B,B,0.29421496,0
1,A,A,0.51561993,1
2,A,B,0.42250463,1
3,B,A,0.69264197,0
4,A,A,0.84389514,1
5,B,B,0.39233685,0
6,B,A,0.79818678,0
7,B,A,0.56217653,0
8,B,B,0.08509904,0
9,A,A,0.53120941,1
10,B,B,0.25683200,0
11,A,A,0.53120941,1
12,B,B,0.25683200,0
13,A,B,0.19193280,1
14,A,B,0.39233685,1
15,B,A,0.66541058,0
16,A,A,0.60766321,1
17,A,B,0.32082132,1
18,B,A,0.78793120,0
19,A,A,0.51561993,1
20,B,B,0.12592277,0
21,A,A,0.80806720,1
22,A,B,0.33458945,1
23,A,B,0.48438010,1
24,B,A,0.91964257,0
25,B,A,0.76629364,0
26,B,B,0.25683200,0
27,B,B,0.29421496,0
28,B,B,0.36296922,0
29,A,A,0.62245935,1
30,A,B,0.36296922,1
31,A,A,0.59266663,1
32,A,A,0.54673815,1
33,B,B,0.11279540,0
34,B,A,0.53120941,0
35,A,B,0.43782350,1
36,A,A,0.74316794,1
37,B,B,0.39233685,0
38,A,A,0.73105854,1
39,A,B,0.14033625,1
