id,label_str,pred_str,p_A,label_num
0,A,A,0.62245935,1
1,A,B,0.46879065,1
2,A,A,0.62245935,1
3,A,A,0.51561993,1
4,A,B,0.32082132,1
5,A,B,0.24508502,1
6,A,B,0.39233685,1
7,B,A,0.57749540,0
8,B,B,0.24508502,0
9,A,A,0.50000000,1
10,B,B,0.30735803,0
11,A,A,0.57749540,1
12,B,A,0.50000000,0
13,A,A,0.67917871,1
14,A,A,0.66541058,1
15,B,B,0.37754068,0
16,B,A,0.66541058,0
17,A,B,0.46879065,1
18,A,A,0.57749540,1
19,B,A,0.50000000,0
20,A,A,0.51561993,1
21,B,A,0.62245935,0
22,B,B,0.20181322,0
23,B,B,0.39233685,0
24,B,B,0.29421496,0
25,B,B,0.28140560,0
26,A,A,0.57749540,1
27,B,B,0.46879065,0
28,A,A,0.77729988,1
29,A,A,0.51561993,1
30,B,B,0.40733343,0
31,A,B,0.45326188,1
32,B,B,0.43782350,0
33,A,A,0.59266663,1
34,B,B,0.30735803,0
35,B,A,0.59266663,0
36,B,B,0.25683200,0
37,A,A,0.69264197,1
38,A,A,0.62245935,1
39,A,A,0.66541058,1
