id,label_str,pred_str,p_A,label_num
0,A,B,0.42250463,1
1,B,B,0.36296922,0
2,A,A,0.53120941,1
3,A,A,0.59266663,1
4,A,A,0.57749540,1
5,A,A,0.56217653,1
6,A,B,0.40733343,1
7,A,B,0.40733343,1
8,A,B,0.46879065,1
9,A,B,0.48438010,1
10,A,B,0.32082132,1
11,B,A,0.54673815,0
12,A,A,0.51561993,1
13,A,A,0.53120941,1
14,A,B,0.46879065,1
15,B,A,0.63703084,0
16,B,B,0.39233685,0
17,A,A,0.63703084,1
18,A,B,0.39233685,1
19,A,B,0.46879065,1
20,A,B,0.46879065,1
21,A,A,0.57749540,1
22,B,B,0.46879065,0
23,A,B,0.46879065,1
24,B,A,0.51561993,0
25,B,B,0.48438010,0
26,A,A,0.56217653,1
27,B,B,0.46879065,0
28,A,A,0.56217653,1
29,A,B,0.42250463,1
30,A,A,0.53120941,1
31,A,A,0.54673815,1
32,B,B,0.46879065,0
33,A,B,0.45326188,1
34,A,A,0.65135491,1
35,B,A,0.54673815,0
36,A,B,0.42250463,1
37,B,A,0.50000000,0
38,B,A,0.54673815,0
39,B,A,0.51561993,0
