id,label_str,pred_str,p_A,label_num
0,A,B,0.48438010,1
1,B,B,0.25683200,0
2,A,B,0.45326188,1
3,A,B,0.37754068,1
4,B,B,0.14033625,0
5,A,A,0.84389514,1
6,A,B,0.45326188,1
7,A,B,0.37754068,1
8,A,A,0.50000000,1
9,A,A,0.60766321,1
10,A,A,0.86703575,1
11,A,A,0.92414182,1
12,A,A,0.63703084,1
13,B,A,0.50000000,0
14,B,B,0.37754068,0
15,B,A,0.59266663,0
16,B,A,0.80806720,0
17,B,B,0.30735803,0
18,A,A,0.69264197,1
19,A,B,0.28140560,1
20,B,B,0.30735803,0
21,B,B,0.18242551,0
22,A,A,0.60766321,1
23,A,A,0.56217653,1
24,B,B,0.30735803,0
25,A,A,0.57749540,1
26,A,B,0.17328820,1
27,B,A,0.67917871,0
28,A,B,0.33458945,1
29,A,A,0.85195285,1
30,A,A,0.50000000,1
31,A,B,0.45326188,1
32,B,B,0.46879065,0
33,A,B,0.29421496,1
34,A,A,0.63703084,1
35,A,A,0.81757444,1
36,B,A,0.57749540,0
37,B,B,0.37754068,0
38,B,B,0.22270015,0
39,A,A,0.53120941,1
