id,label_str,pred_str,p_A,label_num
0,B,B,0.32082132,0
1,B,B,0.23370634,0
2,B,B,0.43782350,0
3,B,B,0.28140560,0
4,A,A,0.54673815,1
5,B,B,0.28140560,0
6,A,A,0.50000000,1
7,A,B,0.32082132,1
8,A,B,0.29421496,1
9,A,A,0.71859437,1
10,A,B,0.43782350,1
11,A,B,0.21206881,1
12,B,B,0.25683200,0
13,A,A,0.54673815,1
14,B,B,0.45326188,0
15,A,A,0.70578504,1
16,B,A,0.65135491,0
17,B,B,0.46879065,0
18,A,A,0.74316794,1
19,A,A,0.59266663,1
20,B,B,0.17328820,0
21,A,B,0.48438010,1
22,A,B,0.40733343,1
23,B,B,0.30735803,0
24,B,B,0.30735803,0
25,B,B,0.30735803,0
26,B,B,0.25683200,0
27,A,A,0.62245935,1
28,A,A,0.56217653,1
29,B,B,0.36296922,0
30,A,B,0.36296922,1
31,A,A,0.66541058,1
32,B,B,0.16451645,0
33,B,B,0.39233685,0
34,B,B,0.46879065,0
35,B,B,0.42250463,0
36,B,B,0.48438010,0
37,A,A,0.76629364,1
38,A,B,0.46879065,1
39,B,B,0.20181322,0
