id,label_str,pred_str,p_A,label_num
0,A,A,0.59266663,1
1,A,B,0.45326188,1
2,B,B,0.16451645,0
3,B,A,0.82671177,0
4,A,B,0.43782350,1
5,A,B,0.42250463,1
6,B,B,0.37754068,0
7,B,B,0.40733343,0
8,B,B,0.45326188,0
9,B,B,0.39233685,0
10,B,B,0.36296922,0
11,B,B,0.34864515,0
12,B,A,0.57749540,0
13,A,A,0.67917871,1
14,A,B,0.43782350,1
15,A,B,0.45326188,1
16,A,B,0.48438010,1
17,A,B,0.37754068,1
18,A,B,0.33458945,1
19,A,A,0.56217653,1
20,B,A,0.67917871,0
21,A,A,0.65135491,1
22,A,B,0.30735803,1
23,B,A,0.69264197,0
24,B,B,0.23370634,0
25,B,B,0.33458945,0
26,B,A,0.51561993,0
27,B,B,0.32082132,0
28,A,A,0.57749540,1
29,B,A,0.65135491,0
30,A,B,0.48438010,1
31,A,B,0.34864515,1
32,B,B,0.30735803,0
33,B,B,0.19193280,0
34,B,A,0.83548355,0
35,A,A,0.53120941,1
36,A,A,0.54673815,1
37,B,A,0.50000000,0
38,A,A,0.59266663,1
39,A,A,0.69264197,1
