id,label_str,pred_str,p_A,label_num
0,A,A,0.66541058,1
1,B,B,0.42250463,0
2,B,A,0.75491500,0
3,A,A,0.81757444,1
4,A,A,0.73105854,1
5,A,A,0.67917871,1
6,B,B,0.23370634,0
7,B,A,0.51561993,0
8,A,A,0.88720459,1
9,A,A,0.60766321,1
10,B,B,0.37754068,0
11,A,B,0.34864515,1
12,A,A,0.77729988,1
13,A,A,0.87407720,1
14,A,A,0.78793120,1
15,B,B,0.16451645,0
16,A,B,0.26894143,1
17,B,B,0.18242551,0
18,A,B,0.29421496,1
19,B,B,0.32082132,0
20,A,A,0.85195285,1
21,B,B,0.24508502,0
22,B,B,0.37754068,0
23,A,A,0.54673815,1
24,A,A,0.59266663,1
25,B,B,0.09534946,0
26,A,B,0.06754670,1
27,A,B,0.33458945,1
28,A,A,0.50000000,1
29,B,B,0.20181322,0
30,A,B,0.39233685,1
31,B,B,0.24508502,0
32,A,A,0.89912134,1
33,A,A,0.50000000,1
34,B,A,0.57749540,0
35,A,A,0.67917871,1
36,A,A,0.59266663,1
37,A,A,0.59266663,1
38,A,A,0.51561993,1
39,A,B,0.46879065,1
40,A,A,0.60766321,1
41,A,A,0.67917871,1
42,A,B,0.21206881,1
43,B,B,0.48438010,0
44,B,B,0.14804719,0
45,B,A,0.63703084,0
46,A,B,0.29421496,1
47,A,A,0.80806720,1
48,B,B,0.46879065,0
49,A,B,0.30735803,1
