id,label_str,pred_str,p_A,label_num
0,B,A,0.53120941,0
1,A,B,0.43782350,1
2,B,A,0.54673815,0
3,B,B,0.34864515,0
4,A,A,0.53120941,1
5,B,B,0.22270015,0
6,A,A,0.80806720,1
7,A,A,0.51561993,1
8,A,A,0.57749540,1
9,B,B,0.43782350,0
10,B,B,0.19193280,0
11,A,A,0.77729988,1
12,B,A,0.62245935,0
13,A,B,0.45326188,1
14,B,B,0.34864515,0
15,B,A,0.76629364,0
16,B,A,0.54673815,0
17,A,B,0.36296922,1
18,B,A,0.84389514,0
19,A,B,0.33458945,1
20,A,A,0.54673815,1
21,B,A,0.74316794,0
22,A,A,0.62245935,1
23,A,A,0.56217653,1
24,A,A,0.69264197,1
25,A,B,0.43782350,1
26,B,B,0.34864515,0
27,A,A,0.77729988,1
28,A,B,0.46879065,1
29,B,A,0.67917871,0
30,B,A,0.62245935,0
31,A,A,0.76629364,1
32,B,A,0.73105854,0
33,B,B,0.20181322,0
34,A,B,0.33458945,1
35,A,A,0.82671177,1
36,B,B,0.42250463,0
37,B,A,0.60766321,0
38,A,A,0.65135491,1
39,B,A,0.70578504,0
