id,label_str,pred_str,p_A,label_num
0,B,A,0.50000000,0
1,B,A,0.53120941,0
2,A,A,0.53120941,1
3,A,B,0.43782350,1
4,B,B,0.19193280,0
5,A,A,0.79818678,1
6,B,B,0.45326188,0
7,B,A,0.79818678,0
8,A,A,0.88079703,1
9,A,A,0.70578504,1
10,A,B,0.39233685,1
11,A,A,0.90465051,1
12,A,A,0.76629364,1
13,B,B,0.48438010,0
14,B,B,0.43782350,0
15,B,B,0.06754670,0
16,A,A,0.54673815,1
17,B,A,0.65135491,0
18,B,A,0.79818678,0
19,A,A,0.80806720,1
20,B,B,0.48438010,0
21,B,B,0.12592277,0
22,A,A,0.59266663,1
23,A,A,0.66541058,1
24,B,B,0.32082132,0
25,B,A,0.78793120,0
26,B,B,0.22270015,0
27,A,A,0.75491500,1
28,A,B,0.30735803,1
29,A,A,0.85195285,1
30,A,B,0.29421496,1
31,B,A,0.65135491,0
32,A,B,0.36296922,1
33,A,B,0.37754068,1
34,B,B,0.26894143,0
35,A,B,0.22270015,1
36,B,B,0.34864515,0
37,A,A,0.73105854,1
38,B,B,0.46879065,0
39,A,B,0.10669060,1
40,A,A,0.54673815,1
41,B,B,0.10669060,0
42,A,A,0.75491500,1
43,A,A,0.50000000,1
44,A,A,0.89330941,1
45,A,A,0.65135491,1
46,A,A,0.79818678,1
47,B,A,0.51561993,0
48,A,B,0.30735803,1
49,B,B,0.22270015,0
