id,label_str,pred_str,p_A,label_num
0,A,B,0.30735803,1
1,A,A,0.78793120,1
2,A,A,0.73105854,1
3,B,B,0.34864515,0
4,B,A,0.50000000,0
5,B,B,0.26894143,0
6,A,A,0.60766321,1
7,B,B,0.48438010,0
8,B,A,0.59266663,0
9,A,B,0.43782350,1
10,A,A,0.69264197,1
11,B,B,0.21206881,0
12,A,B,0.23370634,1
13,B,B,0.48438010,0
14,B,B,0.08035747,0
15,A,B,0.45326188,1
16,B,A,0.50000000,0
17,A,A,0.50000000,1
18,A,B,0.37754068,1
19,A,B,0.46879065,1
20,B,B,0.26894143,0
21,A,A,0.67917871,1
22,B,B,0.34864515,0
23,B,A,0.85195285,0
24,B,B,0.28140560,0
25,A,B,0.29421496,1
26,A,A,0.75491500,1
27,B,B,0.45326188,0
28,A,A,0.59266663,1
29,B,B,0.36296922,0
30,A,A,0.80806720,1
31,A,A,0.76629364,1
32,A,B,0.34864515,1
33,B,B,0.34864515,0
34,A,B,0.30735803,1
35,B,B,0.45326188,0
36,B,A,0.53120941,0
37,B,B,0.33458945,0
38,B,B,0.33458945,0
39,A,B,0.45326188,1
