id,label_str,pred_str,p_A,label_num
0,B,B,0.20181322,0
1,A,A,0.50000000,1
2,A,B,0.32082132,1
3,B,B,0.33458945,0
4,A,A,0.85195285,1
5,B,A,0.57749540,0
6,B,B,0.19193280,0
7,B,B,0.48438010,0
8,A,A,0.50000000,1
9,B,A,0.54673815,0
10,A,A,0.69264197,1
11,B,B,0.18242551,0
12,A,A,0.80806720,1
13,B,A,0.85966372,0
14,A,A,0.63703084,1
15,A,A,0.84389514,1
16,B,B,0.26894143,0
17,A,A,0.80806720,1
18,A,A,0.75491500,1
19,A,A,0.75491500,1
20,B,B,0.43782350,0
21,A,B,0.42250463,1
22,A,A,0.57749540,1
23,A,B,0.33458945,1
24,B,B,0.22270015,0
25,A,A,0.78793120,1
26,A,A,0.60766321,1
27,A,A,0.67917871,1
28,B,B,0.48438010,0
29,B,B,0.40733343,0
30,B,B,0.48438010,0
31,B,A,0.51561993,0
32,A,B,0.40733343,1
33,B,B,0.32082132,0
34,A,A,0.66541058,1
35,B,A,0.70578504,0
36,B,B,0.36296922,0
37,B,B,0.20181322,0
38,A,A,0.51561993,1
39,B,B,0.39233685,0
40,B,A,0.57749540,0
41,B,B,0.25683200,0
42,A,B,0.46879065,1
43,B,B,0.11279540,0
44,B,A,0.62245935,0
45,B,A,0.54673815,0
46,B,A,0.78793120,0
47,B,A,0.50000000,0
48,B,B,0.23370634,0
49,B,B,0.26894143,0
