id,label_str,pred_str,p_A,label_num
0,B,B,0.24508502,0
1,A,B,0.33458945,1
2,A,A,0.74316794,1
3,A,A,0.77729988,1
4,B,B,0.36296922,0
5,A,B,0.25683200,1
6,A,A,0.93991333,1
7,A,B,0.43782350,1
8,A,B,0.33458945,1
9,B,A,0.86703575,0
10,A,B,0.43782350,1
11,A,B,0.09534946,1
12,A,A,0.65135491,1
13,A,B,0.29421496,1
14,B,B,0.46879065,0
15,B,B,0.15610491,0
16,A,A,0.81757444,1
17,A,B,0.32082132,1
18,A,B,0.37754068,1
19,B,B,0.25683200,0
20,A,A,0.76629364,1
21,A,A,0.65135491,1
22,A,B,0.17328820,1
23,B,B,0.21206881,0
24,A,B,0.25683200,1
25,B,B,0.45326188,0
26,B,A,0.51561993,0
27,A,A,0.62245935,1
28,B,A,0.54673815,0
29,A,A,0.66541058,1
30,A,A,0.66541058,1
31,B,B,0.25683200,0
32,A,B,0.36296922,1
33,A,B,0.29421496,1
34,A,A,0.56217653,1
35,B,B,0.48438010,0
36,B,B,0.32082132,0
37,B,A,0.73105854,0
38,A,A,0.82671177,1
39,B,A,0.56217653,0
40,A,B,0.46879065,1
41,A,B,0.36296922,1
42,B,A,0.77729988,0
43,B,A,0.60766321,0
44,A,B,0.33458945,1
45,A,A,0.76629364,1
46,A,B,0.14804719,1
47,A,B,0.06371500,1
48,A,A,0.51561993,1
49,A,A,0.62245935,1
