id,label_str,pred_str,p_A,label_num
0,A,B,0.28140560,1
1,B,B,0.37754068,0
2,A,A,0.57749540,1
3,B,B,0.36296922,0
4,A,B,0.07585818,1
5,A,A,0.93628502,1
6,B,A,0.77729988,0
7,B,B,0.32082132,0
8,B,B,0.30735803,0
9,A,B,0.42250463,1
10,A,A,0.69264197,1
11,B,B,0.21206881,0
12,B,B,0.39233685,0
13,B,A,0.56217653,0
14,A,A,0.89330941,1
15,A,A,0.71859437,1
16,A,A,0.89912134,1
17,A,A,0.69264197,1
18,B,B,0.42250463,0
19,A,B,0.07585818,1
20,B,B,0.29421496,0
21,B,A,0.77729988,0
22,B,B,0.24508502,0
23,A,A,0.86703575,1
24,B,B,0.18242551,0
25,A,B,0.30735803,1
26,A,B,0.42250463,1
27,B,B,0.02595736,0
28,B,B,0.10669060,0
29,B,B,0.12592277,0
30,A,A,0.53120941,1
31,B,B,0.30735803,0
32,B,B,0.19193280,0
33,A,B,0.16451645,1
34,A,B,0.33458945,1
35,A,B,0.43782350,1
36,B,B,0.39233685,0
37,A,B,0.48438010,1
38,A,A,0.51561993,1
39,B,B,0.40733343,0
40,B,A,0.80806720,0
41,A,B,0.46879065,1
42,A,A,0.56217653,1
43,A,B,0.32082132,1
44,A,B,0.22270015,1
45,B,B,0.42250463,0
46,A,A,0.56217653,1
47,A,A,0.57749540,1
48,B,B,0.37754068,0
49,A,A,0.53120941,1
