id,label_str,pred_str,p_A,label_num
0,B,B,0.14033625,0
1,B,B,0.08509904,0
2,B,B,0.23370634,0
3,A,B,0.15610491,1
4,A,A,0.53120941,1
5,B,B,0.33458945,0
6,A,A,0.97068775,1
7,B,B,0.25683200,0
8,A,A,0.79818678,1
9,A,B,0.32082132,1
10,A,B,0.09534946,1
11,A,B,0.40733343,1
12,A,B,0.22270015,1
13,A,A,0.95791227,1
14,B,A,0.76629364,0
15,A,A,0.87407720,1
16,B,A,0.71859437,0
17,A,A,0.77729988,1
18,A,A,0.86703575,1
19,A,A,0.99408901,1
20,A,A,0.57749540,1
21,B,A,0.73105854,0
22,A,B,0.43782350,1
23,A,A,0.99858958,1
24,A,A,0.78793120,1
25,A,B,0.02161533,1
26,A,B,0.10087861,1
27,B,B,0.34864515,0
28,B,B,0.00460957,0
29,A,A,0.85195285,1
30,A,A,0.76629364,1
31,A,B,0.03308598,1
32,A,B,0.32082132,1
33,B,B,0.02758528,0
34,B,A,0.75491500,0
35,A,A,0.95531917,1
36,A,A,0.95791227,1
37,A,B,0.11279540,1
38,B,B,0.37754068,0
39,A,B,0.32082132,1
