id,label_str,pred_str,p_A,label_num
0,A,B,0.28140560,1
1,B,B,0.01691491,0
2,A,A,0.98308510,1
3,B,A,0.91490096,0
4,B,B,0.06008665,0
5,A,B,0.39233685,1
6,A,A,0.73105854,1
7,B,A,0.56217653,0
8,B,B,0.06754670,0
9,A,A,0.59266663,1
10,A,A,0.95531917,1
11,A,B,0.40733343,1
12,A,B,0.43782350,1
13,B,A,0.62245935,0
14,A,B,0.48438010,1
15,A,A,0.81757444,1
16,B,B,0.02442309,0
17,A,A,0.98308510,1
18,A,A,0.62245935,1
19,A,B,0.18242551,1
20,A,B,0.21206881,1
21,B,A,0.85966372,0
22,A,B,0.01912404,1
23,B,A,0.97557688,0
24,A,A,0.96036118,1
25,A,A,0.96885622,1
26,A,B,0.04742587,1
27,B,A,0.51561993,0
28,B,B,0.01495709,0
29,A,B,0.24508502,1
30,B,A,0.87407720,0
31,B,B,0.45326188,0
32,A,B,0.48438010,1
33,B,A,0.66541058,0
34,A,B,0.33458945,1
35,B,A,0.97838473,0
36,A,A,0.85966372,1
37,B,A,0.66541058,0
38,B,B,0.04468087,0
39,B,A,0.98087597,0
