id,label_str,pred_str,p_A,label_num
0,A,A,0.77729988,1
1,A,B,0.11920292,1
2,B,B,0.00712143,0
3,A,B,0.40733343,1
4,B,A,0.77729988,0
5,A,B,0.32082132,1
6,A,B,0.06371500,1
7,B,A,0.91964257,0
8,B,A,0.90990698,0
9,A,A,0.81757444,1
10,B,B,0.25683200,0
11,A,A,0.95257413,1
12,B,A,0.84389514,0
13,A,A,0.78793120,1
14,A,B,0.02758528,1
15,B,B,0.01912404,0
16,A,A,0.81757444,1
17,A,A,0.54673815,1
18,B,A,0.50000000,0
19,A,A,0.85195285,1
20,B,B,0.08509904,0
21,B,B,0.07585818,0
22,B,B,0.36296922,0
23,B,B,0.19193280,0
24,B,B,0.48438010,0
25,B,B,0.11279540,0
26,A,A,0.59266663,1
27,B,B,0.03114383,0
28,A,B,0.30735803,1
29,B,A,0.60766321,0
30,B,B,0.34864515,0
31,A,B,0.42250463,1
32,A,B,0.45326188,1
33,A,B,0.11920292,1
34,A,B,0.06371500,1
35,B,A,0.67917871,0
36,B,B,0.01322282,0
37,B,B,0.24508502,0
38,A,A,0.82671177,1
39,A,A,0.88720459,1
