id,label_str,pred_str,p_A,label_num
0,B,B,0.03514485,0
1,A,B,0.16451645,1
2,A,B,0.00628990,1
3,A,B,0.37754068,1
4,A,A,0.53120941,1
5,A,A,0.86703575,1
6,B,A,0.97702265,0
7,B,B,0.06754670,0
8,A,A,0.98901308,1
9,A,A,0.91964257,1
10,B,B,0.05665243,0
11,B,B,0.00669285,0
12,B,B,0.40733343,0
13,B,B,0.19193280,0
14,A,A,0.78793120,1
15,B,A,0.59266663,0
16,B,A,0.93991333,0
17,B,B,0.11279540,0
18,A,B,0.40733343,1
19,B,A,0.80806720,0
20,A,A,0.84389514,1
21,A,A,0.89912134,1
22,A,A,0.50000000,1
23,B,A,0.90990698,0
24,B,B,0.05033063,0
25,A,B,0.14033625,1
26,B,B,0.07159120,0
27,A,A,0.79818678,1
28,A,B,0.43782350,1
29,B,B,0.00591107,0
30,B,A,0.63703084,0
31,B,B,0.23370634,0
32,B,B,0.18242551,0
33,A,A,0.57749540,1
34,B,B,0.10669060,0
35,B,B,0.20181322,0
36,B,B,0.07585818,0
37,A,A,0.99193794,1
38,A,A,0.94334757,1
39,B,B,0.16451645,0
