id,label_str,pred_str,p_A,label_num
0,A,B,0.40733343,1
1,B,A,0.65135491,0
2,B,B,0.07585818,0
3,B,A,0.74316794,0
4,B,A,0.76629364,0
5,A,A,0.94334757,1
6,B,B,0.00232316,0
7,B,B,0.02033235,0
8,B,B,0.17328820,0
9,A,A,0.97838473,1
10,B,B,0.00757724,0
11,B,B,0.02442309,0
12,B,B,0.04742587,0
13,A,B,0.05665243,1
14,B,A,0.83548355,0
15,A,A,0.80806720,1
16,B,A,0.85966372,0
17,B,B,0.00970848,0
18,A,B,0.06371500,1
19,A,B,0.02758528,1
20,A,A,0.69264197,1
21,A,A,0.57749540,1
22,B,B,0.06371500,0
23,A,A,0.70578504,1
24,B,B,0.01691491,0
25,A,B,0.14033625,1
26,B,B,0.17328820,0
27,B,B,0.03963884,0
28,A,A,0.71859437,1
29,B,B,0.04208773,0
30,B,B,0.00522013,0
31,B,B,0.36296922,0
32,A,B,0.02297737,1
33,B,B,0.07585818,0
34,A,A,0.79818678,1
35,B,B,0.00628990,0
36,A,B,0.25683200,1
37,B,B,0.00433150,0
38,B,B,0.34864515,0
39,B,B,0.32082132,0
