id,label_str,pred_str,p_A,label_num
0,B,B,0.06008665,0
1,B,B,0.05665243,0
2,A,A,0.53120941,1
3,B,A,0.59266663,0
4,B,B,0.10087861,0
5,A,A,0.83548355,1
6,A,B,0.25683200,1
7,A,A,0.89912134,1
8,B,B,0.24508502,0
9,B,B,0.00103223,0
10,B,B,0.00460957,0
11,A,A,0.98593640,1
12,B,A,0.87407720,0
13,B,B,0.10669060,0
14,A,A,0.98831278,1
15,B,B,0.36296922,0
16,B,B,0.03963884,0
17,B,B,0.03732688,0
18,A,B,0.01406363,1
19,A,B,0.01322282,1
20,A,A,0.81757444,1
21,B,B,0.14033625,0
22,A,A,0.57749540,1
23,B,A,0.83548355,0
24,A,A,0.74316794,1
25,A,B,0.01912404,1
26,B,B,0.03114383,0
27,B,B,0.02161533,0
28,B,B,0.18242551,0
29,A,B,0.14804719,1
30,A,B,0.12592277,1
31,B,B,0.22270015,0
32,B,B,0.32082132,0
33,B,A,0.98201376,0
34,B,A,0.92840880,0
35,A,B,0.14804719,1
36,B,B,0.10669060,0
37,A,B,0.06754670,1
38,B,B,0.13296424,0
39,B,A,0.88720459,0
