id,label_str,pred_str,p_A,label_num
0,B,B,0.01590639,0
1,A,A,0.74316794,1
2,A,A,0.91490096,1
3,B,B,0.07585818,0
4,B,A,0.56217653,0
5,A,A,0.97702265,1
6,B,A,0.63703084,0
7,B,B,0.07585818,0
8,B,A,0.93628502,0
9,B,A,0.50000000,0
10,A,A,0.95791227,1
11,B,B,0.02033235,0
12,A,B,0.42250463,1
13,A,A,0.93991333,1
14,B,B,0.42250463,0
15,A,A,0.73105854,1
16,B,B,0.06008665,0
17,B,A,0.80806720,0
18,A,B,0.04468087,1
19,B,B,0.02931223,0
20,B,B,0.00141036,0
21,A,A,0.78793120,1
22,B,B,0.07585818,0
23,A,B,0.28140560,1
24,B,B,0.36296922,0
25,A,A,0.89912134,1
26,A,A,0.96485513,1
27,B,B,0.08035747,0
28,B,B,0.03963884,0
29,B,B,0.30735803,0
30,B,B,0.02297737,0
31,B,B,0.37754068,0
32,A,A,0.81757444,1
33,A,A,0.93991333,1
34,B,A,0.83548355,0
35,B,B,0.03514485,0
36,B,A,0.75491500,0
37,A,B,0.14033625,1
38,B,B,0.09009299,0
39,A,B,0.02595736,1
