id,label_str,pred_str,p_A,label_num
0,B,B,0.00247262,0
1,B,B,0.09009299,0
2,B,B,0.03963884,0
3,B,B,0.21206881,0
4,B,B,0.39233685,0
5,A,B,0.03732688,1
6,A,A,0.95257413,1
7,B,B,0.00970848,0
8,B,A,0.95257413,0
9,A,A,0.76629364,1
10,B,B,0.12592277,0
11,A,A,0.76629364,1
12,B,A,0.50000000,0
13,B,B,0.07585818,0
14,B,B,0.32082132,0
15,A,A,0.91490096,1
16,B,A,0.85195285,0
17,B,A,0.75491500,0
18,B,A,0.50000000,0
19,B,B,0.09009299,0
20,B,B,0.11920292,0
21,B,B,0.19193280,0
22,A,A,0.79818678,1
23,B,B,0.10087861,0
24,B,B,0.33458945,0
25,B,B,0.16451645,0
26,B,B,0.37754068,0
27,A,A,0.87407720,1
28,A,A,0.70578504,1
29,B,A,0.88079703,0
30,B,A,0.74316794,0
31,A,A,0.60766321,1
32,A,A,0.79818678,1
33,B,B,0.02758528,0
34,B,B,0.04208773,0
35,B,B,0.46879065,0
36,A,A,0.84389514,1
37,A,B,0.11279540,1
38,A,B,0.25683200,1
39,B,B,0.04742587,0
