id,label_str,pred_str,p_A,label_num
0,B,B,0.29421496,0
1,A,B,0.12592277,1
2,B,B,0.03114383,0
3,A,A,0.82671177,1
4,A,A,0.63703084,1
5,B,A,0.71859437,0
6,B,B,0.02033235,0
7,A,A,0.69264197,1
8,B,B,0.02758528,0
9,A,B,0.10669060,1
10,A,A,0.97068775,1
11,A,A,0.87407720,1
12,A,A,0.95531917,1
13,A,A,0.96691406,1
14,A,B,0.10669060,1
15,A,B,0.46879065,1
16,B,A,0.67917871,0
17,B,B,0.00460957,0
18,B,A,0.89330941,0
19,B,A,0.92414182,0
20,A,A,0.89912134,1
21,B,B,0.05340333,0
22,B,B,0.13296424,0
23,A,B,0.28140560,1
24,A,A,0.57749540,1
25,B,A,0.70578504,0
26,B,A,0.65135491,0
27,A,A,0.98504293,1
28,B,B,0.05033063,0
29,A,A,0.99617553,1
30,A,A,0.91490096,1
31,B,B,0.09009299,0
32,A,B,0.20181322,1
33,B,A,0.97966766,0
34,B,B,0.36296922,0
35,A,A,0.67917871,1
36,B,B,0.21206881,0
37,B,B,0.33458945,0
38,A,A,0.73105854,1
39,A,B,0.01798621,1
