id,label_str,pred_str,p_A,label_num
0,B,B,0.36296922,0
1,A,B,0.16451645,1
2,A,B,0.09534946,1
3,B,B,0.01590639,0
4,B,A,0.66541058,0
5,A,A,0.69264197,1
6,A,A,0.93245327,1
7,B,B,0.45326188,0
8,A,A,0.54673815,1
9,A,A,0.54673815,1
10,B,B,0.07585818,0
11,B,B,0.20181322,0
12,A,B,0.33458945,1
13,B,A,0.50000000,0
14,B,B,0.22270015,0
15,A,A,0.76629364,1
16,A,B,0.00857748,1
17,B,A,0.50000000,0
18,B,A,0.59266663,0
19,A,A,0.75491500,1
20,B,B,0.01691491,0
21,A,A,0.91964257,1
22,A,A,0.77729988,1
23,B,B,0.05033063,0
24,A,B,0.30735803,1
25,B,B,0.00035697,0
26,A,B,0.06754670,1
27,A,A,0.65135491,1
28,B,B,0.04208773,0
29,B,A,0.97702265,0
30,A,B,0.06008665,1
31,A,A,0.97241479,1
32,A,B,0.42250463,1
33,A,B,0.17328820,1
34,B,A,0.66541058,0
35,A,B,0.24508502,1
36,A,A,0.80806720,1
37,B,A,0.66541058,0
38,A,A,0.98967183,1
39,B,B,0.09009299,0
