id,label_str,pred_str,p_A,label_num
0,B,A,0.98504293,0
1,A,A,0.65135491,1
2,B,A,0.96036118,0
3,A,A,0.91964257,1
4,A,A,0.81757444,1
5,A,A,0.76629364,1
6,B,A,0.53120941,0
7,A,A,0.67917871,1
8,A,A,0.57749540,1
9,B,B,0.02297737,0
10,B,B,0.16451645,0
11,B,B,0.19193280,0
12,A,B,0.01590639,1
13,B,A,0.51561993,0
14,B,A,0.65135491,0
15,A,A,0.74316794,1
16,A,A,0.97241479,1
17,B,B,0.14033625,0
18,A,A,0.63703084,1
19,B,A,0.67917871,0
20,A,A,0.80806720,1
21,A,B,0.32082132,1
22,B,B,0.15610491,0
23,B,B,0.32082132,0
24,A,B,0.06371500,1
25,B,A,0.51561993,0
26,B,B,0.30735803,0
27,B,B,0.09009299,0
28,A,B,0.33458945,1
29,B,B,0.28140560,0
30,A,B,0.29421496,1
31,B,B,0.03514485,0
32,B,A,0.59266663,0
33,A,B,0.00382448,1
34,B,B,0.46879065,0
35,A,B,0.21206881,1
36,B,B,0.36296922,0
37,A,B,0.12592277,1
38,B,B,0.36296922,0
39,A,A,0.66541058,1
