id,label_str,pred_str,p_A,label_num
0,A,A,0.99818975,1
1,A,A,0.94966936,1
2,B,A,0.74316794,0
3,B,A,0.88720459,0
4,A,B,0.26894143,1
5,A,B,0.33458945,1
6,B,B,0.09534946,0
7,B,A,0.88079703,0
8,A,A,0.88720459,1
9,B,B,0.01590639,0
10,B,B,0.03308598,0
11,B,B,0.00218272,0
12,B,B,0.05340333,0
13,A,A,0.84389514,1
14,A,A,0.92414182,1
15,A,A,0.94659668,1
16,A,A,0.94659668,1
17,B,B,0.04208773,0
18,B,B,0.02931223,0
19,A,A,0.99539042,1
20,B,B,0.02595736,0
21,B,B,0.03114383,0
22,A,B,0.18242551,1
23,B,B,0.01243165,0
24,A,B,0.14033625,1
25,B,B,0.08509904,0
26,B,B,0.19193280,0
27,A,A,0.92840880,1
28,A,A,0.87407720,1
29,B,B,0.03114383,0
30,A,B,0.20181322,1
31,A,A,0.87407720,1
32,B,B,0.11279540,0
33,B,A,0.93628502,0
34,A,B,0.48438010,1
35,B,B,0.36296922,0
36,B,B,0.42250463,0
37,A,A,0.90990698,1
38,B,B,0.00669285,0
39,B,B,0.10087861,0
