id,label_str,pred_str,p_A,label_num
0,B,B,0.08035747,0
1,A,A,0.99968493,1
2,A,A,0.70578504,1
3,B,B,0.00000114,0
4,B,B,0.00058841,0
5,A,A,0.54673815,1
6,B,B,0.00001670,0
7,A,A,0.50000000,1
8,B,B,0.00016865,0
9,B,B,0.01406363,0
10,B,B,0.00004833,0
11,B,B,0.00000129,0
12,B,B,0.00003120,0
13,B,B,0.00026119,0
14,B,B,0.00628990,0
15,A,B,0.48438010,1
16,A,A,0.99999344,1
17,A,A,0.99719906,1
18,A,B,0.01912404,1
19,A,A,0.99640638,1
20,B,B,0.00029596,0
21,A,A,0.62245935,1
22,A,A,0.91490096,1
23,B,B,0.32082132,0
24,B,B,0.00001778,0
25,A,A,0.91490096,1
26,A,B,0.33458945,1
27,B,B,0.34864515,0
28,B,A,0.59266663,0
29,A,B,0.26894143,1
30,A,A,0.98201376,1
31,B,B,0.00000061,0
32,B,B,0.00555493,0
33,B,B,0.00141036,0
34,A,A,0.99999523,1
35,A,A,0.99988401,1
36,B,B,0.00218272,0
37,A,A,0.99998105,1
38,B,B,0.03514485,0
39,B,A,0.93245327,0
40,B,B,0.01406363,0
41,A,A,0.99999976,1
42,A,B,0.32082132,1
43,B,B,0.00000042,0
44,B,B,0.03308598,0
45,B,B,0.01590639,0
46,A,A,0.71859437,1
47,A,A,0.99992037,1
48,A,A,0.88079703,1
49,A,A,0.99999952,1
