id,label_str,pred_str,p_A,label_num
0,B,A,0.51561993,0
1,B,A,0.67917871,0
2,A,B,0.34864515,1
3,A,A,0.57749540,1
4,B,B,0.40733343,0
5,A,A,0.77729988,1
6,A,B,0.45326188,1
7,B,A,0.62245935,0
8,A,A,0.57749540,1
9,B,B,0.36296922,0
10,A,A,0.69264197,1
11,B,A,0.59266663,0
12,B,B,0.37754068,0
13,A,B,0.42250463,1
14,B,B,0.48438010,0
15,A,B,0.48438010,1
16,A,A,0.63703084,1
17,B,A,0.62245935,0
18,A,B,0.40733343,1
19,B,A,0.53120941,0
20,A,A,0.54673815,1
21,B,A,0.53120941,0
22,B,B,0.33458945,0
23,A,A,0.56217653,1
24,B,B,0.46879065,0
25,A,B,0.43782350,1
26,A,A,0.54673815,1
27,A,A,0.60766321,1
28,B,B,0.48438010,0
29,A,B,0.48438010,1
30,B,A,0.56217653,0
31,B,B,0.46879065,0
32,B,A,0.53120941,0
33,A,B,0.42250463,1
34,A,B,0.46879065,1
35,B,B,0.45326188,0
36,A,A,0.63703084,1
37,B,A,0.73105854,0
38,A,B,0.46879065,1
39,B,A,0.56217653,0
