id,label_str,pred_str,p_A,label_num
0,A,B,0.48438010,1
1,B,B,0.28140560,0
2,B,B,0.37754068,0
3,B,A,0.50000000,0
4,B,B,0.29421496,0
5,A,B,0.25683200,1
6,B,A,0.59266663,0
7,B,B,0.34864515,0
8,B,B,0.40733343,0
9,A,B,0.48438010,1
10,B,B,0.40733343,0
11,B,B,0.33458945,0
12,B,B,0.30735803,0
13,A,A,0.51561993,1
14,B,B,0.40733343,0
15,A,A,0.53120941,1
16,B,A,0.62245935,0
17,B,B,0.39233685,0
18,A,B,0.45326188,1
19,A,B,0.36296922,1
20,A,B,0.40733343,1
21,A,B,0.46879065,1
22,B,B,0.42250463,0
23,A,A,0.50000000,1
24,B,A,0.57749540,0
25,A,A,0.69264197,1
26,B,B,0.30735803,0
27,B,B,0.37754068,0
28,A,A,0.60766321,1
29,B,B,0.34864515,0
30,B,B,0.32082132,0
31,B,B,0.40733343,0
32,A,B,0.43782350,1
33,B,B,0.42250463,0
34,A,B,0.45326188,1
35,B,B,0.40733343,0
36,A,B,0.34864515,1
37,B,B,0.36296922,0
38,B,B,0.21206881,0
39,B,B,0.37754068,0
