id,label_str,pred_str,p_A,label_num
0,B,A,0.51561993,0
1,B,B,0.43782350,0
2,B,A,0.51561993,0
3,A,A,0.54673815,1
4,B,A,0.60766321,0
5,B,A,0.53120941,0
6,B,B,0.46879065,0
7,B,B,0.48438010,0
8,A,B,0.45326188,1
9,B,B,0.42250463,0
10,A,B,0.46879065,1
11,B,B,0.42250463,0
12,A,A,0.59266663,1
13,B,A,0.60766321,0
14,B,B,0.36296922,0
15,B,A,0.50000000,0
16,A,A,0.71859437,1
17,B,A,0.54673815,0
18,A,A,0.67917871,1
19,B,B,0.37754068,0
20,B,A,0.57749540,0
21,B,B,0.40733343,0
22,B,A,0.53120941,0
23,A,A,0.57749540,1
24,A,A,0.63703084,1
25,A,A,0.65135491,1
26,A,A,0.50000000,1
27,A,A,0.50000000,1
28,B,A,0.56217653,0
29,B,A,0.53120941,0
30,A,A,0.54673815,1
31,A,A,0.67917871,1
32,B,B,0.36296922,0
33,A,A,0.67917871,1
34,A,A,0.50000000,1
35,A,A,0.57749540,1
36,B,B,0.46879065,0
37,A,A,0.62245935,1
38,B,A,0.59266663,0
39,A,A,0.63703084,1
