id,label_str,pred_str,p_A,label_num
0,B,B,0.40733343,0
1,A,A,0.63703084,1
2,A,A,0.51561993,1
3,A,A,0.57749540,1
4,B,B,0.42250463,0
5,A,B,0.46879065,1
6,B,A,0.50000000,0
7,B,B,0.46879065,0
8,B,A,0.73105854,0
9,A,A,0.50000000,1
10,A,A,0.50000000,1
11,A,B,0.40733343,1
12,B,A,0.51561993,0
13,B,B,0.30735803,0
14,B,B,0.28140560,0
15,B,B,0.37754068,0
16,B,B,0.34864515,0
17,A,B,0.43782350,1
18,B,B,0.48438010,0
19,B,B,0.45326188,0
20,B,B,0.23370634,0
21,A,B,0.45326188,1
22,A,B,0.48438010,1
23,A,A,0.54673815,1
24,A,B,0.46879065,1
25,A,A,0.50000000,1
26,A,B,0.46879065,1
27,A,A,0.51561993,1
28,B,B,0.26894143,0
29,A,A,0.50000000,1
30,A,A,0.54673815,1
31,A,B,0.37754068,1
32,A,B,0.42250463,1
33,B,B,0.39233685,0
34,A,A,0.51561993,1
35,A,A,0.66541058,1
36,B,A,0.56217653,0
37,A,B,0.46879065,1
38,B,A,0.56217653,0
39,B,A,0.51561993,0
40,B,B,0.45326188,0
41,A,A,0.50000000,1
42,B,A,0.54673815,0
43,B,A,0.67917871,0
44,B,B,0.42250463,0
45,A,B,0.43782350,1
46,B,B,0.17328820,0
47,A,A,0.59266663,1
48,B,A,0.57749540,0
49,B,B,0.48438010,0
