id,label_str,pred_str,p_A,label_num
0,A,A,0.59266663,1
1,B,A,0.85195285,0
2,B,A,0.92414182,0
3,B,A,0.51561993,0
4,B,A,0.78793120,0
5,A,B,0.12592277,1
6,A,B,0.15610491,1
7,B,A,0.57749540,0
8,A,A,0.73105854,1
9,B,B,0.23370634,0
10,B,B,0.29421496,0
11,B,A,0.78793120,0
12,B,A,0.63703084,0
13,B,A,0.51561993,0
14,B,B,0.14804719,0
15,A,A,0.85195285,1
16,A,A,0.51561993,1
17,B,A,0.50000000,0
18,B,A,0.74316794,0
19,B,B,0.33458945,0
20,A,A,0.69264197,1
21,A,B,0.08509904,1
22,A,A,0.54673815,1
23,A,A,0.62245935,1
24,A,B,0.29421496,1
25,B,B,0.43782350,0
26,A,B,0.36296922,1
27,B,B,0.18242551,0
28,A,B,0.40733343,1
29,B,A,0.77729988,0
30,B,B,0.32082132,0
31,B,B,0.40733343,0
32,B,B,0.29421496,0
33,B,B,0.29421496,0
34,A,B,0.42250463,1
35,B,B,0.43782350,0
36,A,B,0.23370634,1
37,B,A,0.74316794,0
38,B,B,0.14804719,0
39,B,B,0.43782350,0
40,B,A,0.51561993,0
41,A,A,0.78793120,1
42,A,A,0.89330941,1
43,B,B,0.32082132,0
44,B,B,0.33458945,0
45,B,A,0.70578504,0
46,A,A,0.77729988,1
47,A,A,0.79818678,1
48,B,A,0.50000000,0
49,A,A,0.50000000,1
