id,label_str,pred_str,p_A,label_num
0,A,B,0.33458945,1
1,B,A,0.56217653,0
2,A,B,0.45326188,1
3,B,B,0.34864515,0
4,B,A,0.50000000,0
5,B,A,0.54673815,0
6,A,B,0.36296922,1
7,A,B,0.45326188,1
8,B,B,0.42250463,0
9,B,B,0.43782350,0
10,A,A,0.56217653,1
11,B,A,0.51561993,0
12,B,B,0.40733343,0
13,A,B,0.28140560,1
14,B,B,0.40733343,0
15,A,B,0.46879065,1
16,A,A,0.60766321,1
17,B,A,0.59266663,0
18,B,B,0.48438010,0
19,B,B,0.43782350,0
20,B,B,0.21206881,0
21,B,A,0.54673815,0
22,A,B,0.48438010,1
23,B,A,0.60766321,0
24,A,A,0.59266663,1
25,A,A,0.53120941,1
26,A,B,0.43782350,1
27,B,B,0.48438010,0
28,B,A,0.51561993,0
29,A,B,0.45326188,1
30,B,B,0.48438010,0
31,B,A,0.53120941,0
32,A,B,0.36296922,1
33,B,B,0.46879065,0
34,B,B,0.36296922,0
35,B,B,0.36296922,0
36,B,B,0.40733343,0
37,A,B,0.46879065,1
38,A,B,0.39233685,1
39,A,B,0.42250463,1
