id,label_str,pred_str,p_A,label_num
0,B,B,0.33458945,0
1,B,B,0.43782350,0
2,B,B,0.23370634,0
3,B,B,0.14804719,0
4,B,B,0.12592277,0
5,B,B,0.32082132,0
6,A,B,0.24508502,1
7,B,B,0.45326188,0
8,B,B,0.23370634,0
9,A,B,0.46879065,1
10,A,A,0.50000000,1
11,A,B,0.28140560,1
12,A,A,0.53120941,1
13,A,B,0.16451645,1
14,A,A,0.71859437,1
15,A,A,0.50000000,1
16,B,B,0.33458945,0
17,A,A,0.54673815,1
18,A,A,0.66541058,1
19,A,A,0.50000000,1
20,B,B,0.26894143,0
21,A,B,0.17328820,1
22,B,B,0.15610491,0
23,B,A,0.59266663,0
24,A,B,0.25683200,1
25,A,B,0.32082132,1
26,B,A,0.60766321,0
27,A,B,0.10087861,1
28,A,B,0.08509904,1
29,B,B,0.18242551,0
30,B,B,0.29421496,0
31,A,B,0.17328820,1
32,A,B,0.34864515,1
33,A,B,0.37754068,1
34,A,B,0.25683200,1
35,A,A,0.59266663,1
36,A,B,0.40733343,1
37,A,B,0.45326188,1
38,A,A,0.59266663,1
39,B,B,0.42250463,0
