id,label_str,pred_str,p_A,label_num
0,B,B,0.25683200,0
1,A,B,0.26894143,1
2,B,B,0.20181322,0
3,B,B,0.33458945,0
4,B,B,0.29421496,0
5,A,B,0.17328820,1
6,B,B,0.11279540,0
7,B,A,0.50000000,0
8,A,A,0.50000000,1
9,B,B,0.19193280,0
10,A,A,0.57749540,1
11,B,B,0.28140560,0
12,A,B,0.30735803,1
13,B,B,0.21206881,0
14,B,B,0.32082132,0
15,A,A,0.84389514,1
16,A,B,0.24508502,1
17,A,A,0.67917871,1
18,B,B,0.22270015,0
19,B,B,0.20181322,0
20,B,B,0.11920292,0
21,A,B,0.15610491,1
22,B,B,0.23370634,0
23,A,B,0.26894143,1
24,A,A,0.59266663,1
25,B,B,0.06754670,0
26,B,B,0.10087861,0
27,B,B,0.10669060,0
28,B,B,0.23370634,0
29,A,B,0.24508502,1
30,B,B,0.23370634,0
31,A,B,0.42250463,1
32,A,B,0.28140560,1
33,A,A,0.54673815,1
34,A,B,0.29421496,1
35,B,B,0.46879065,0
36,A,B,0.30735803,1
37,A,B,0.34864515,1
38,A,A,0.77729988,1
39,A,B,0.39233685,1
