id,label_str,pred_str,p_A,label_num
0,A,A,0.62245935,1
1,A,B,0.48438010,1
2,A,B,0.48438010,1
3,B,B,0.42250463,0
4,B,B,0.23370634,0
5,B,B,0.42250463,0
6,A,B,0.26894143,1
7,B,B,0.26894143,0
8,B,B,0.39233685,0
9,B,B,0.39233685,0
10,A,B,0.48438010,1
11,B,B,0.14804719,0
12,B,B,0.10087861,0
13,B,B,0.33458945,0
14,A,B,0.42250463,1
15,A,B,0.34864515,1
16,B,B,0.24508502,0
17,A,B,0.39233685,1
18,B,B,0.23370634,0
19,A,B,0.18242551,1
20,A,B,0.36296922,1
21,A,B,0.39233685,1
22,B,B,0.16451645,0
23,B,B,0.08509904,0
24,A,B,0.10087861,1
25,B,B,0.11920292,0
26,B,B,0.26894143,0
27,A,B,0.30735803,1
28,A,B,0.46879065,1
29,B,B,0.30735803,0
30,B,B,0.30735803,0
31,A,B,0.17328820,1
32,B,B,0.43782350,0
33,B,B,0.32082132,0
34,B,A,0.65135491,0
35,A,B,0.26894143,1
36,B,B,0.18242551,0
37,A,B,0.25683200,1
38,A,B,0.19193280,1
39,B,B,0.12592277,0
