id,label_str,pred_str,p_A,label_num
0,A,B,0.00055278,1
1,A,B,0.00124484,1
2,B,B,0.01406363,0
3,A,A,0.88079703,1
4,B,A,0.99999964,0
5,A,B,0.00000107,1
6,B,B,0.00159785,0
7,B,A,0.99956948,0
8,B,A,0.93991333,0
9,B,B,0.00002015,0
10,B,A,0.99999833,0
11,A,A,0.99986017,1
12,B,A,0.99999940,0
13,B,B,0.08509904,0
14,B,A,0.99989104,0
15,A,A,1.00000000,1
16,B,B,0.00000654,0
17,A,A,1.00000000,1
18,A,A,0.99999583,1
19,B,A,0.99970406,0
20,A,A,0.99989104,1
21,B,B,0.00001222,0
22,B,A,0.99999857,0
23,A,A,0.99956948,1
24,A,B,0.01243165,1
25,A,A,0.99997568,1
26,B,B,0.00015844,0
27,B,A,0.99996674,0
28,A,A,0.99999893,1
29,B,A,0.92840880,0
30,A,A,1.00000000,1
31,B,A,0.93628502,0
32,B,B,0.09534946,0
33,B,B,0.00000045,0
34,B,A,0.99999774,0
35,A,A,0.99996877,1
36,A,A,0.94659668,1
37,B,B,0.00000171,0
38,B,A,1.00000000,0
39,B,B,0.00002430,0
40,A,B,0.00218272,1
41,B,B,0.00036259,0
42,B,A,0.99998701,0
43,A,B,0.00000033,1
44,A,B,0.00006605,1
45,B,B,0.00000155,0
46,B,B,0.00002669,0
47,B,A,1.00000000,0
48,A,A,1.00000000,1
49,B,B,0.00000007,0
