id,label_str,pred_str,p_A,label_num
0,B,A,0.98951083,0
1,A,B,0.00000121,1
2,A,B,0.02033235,1
3,B,B,0.00000004,0
4,B,A,0.99992514,0
5,A,B,0.00000866,1
6,B,B,0.00001301,0
7,A,A,0.99999774,1
8,B,A,0.81757444,0
9,B,B,0.00000004,0
10,B,A,1.00000000,0
11,B,A,0.97702265,0
12,B,B,0.00000000,0
13,B,A,0.99929035,0
14,B,B,0.00000011,0
15,A,B,0.08509904,1
16,A,B,0.01798621,1
17,A,A,1.00000000,1
18,A,B,0.00000004,1
19,A,A,0.99989104,1
20,B,B,0.00247262,0
21,A,B,0.00000016,1
22,A,B,0.00003536,1
23,B,B,0.00132502,0
24,B,A,1.00000000,0
25,A,B,0.00000614,1
26,A,B,0.04272220,1
27,B,A,0.95257413,0
28,B,A,0.99999607,0
29,A,A,0.99999821,1
30,A,A,0.56217653,1
31,B,A,0.62245935,0
32,B,A,0.99996459,0
33,B,B,0.00070967,0
34,A,A,0.99995458,1
35,A,A,1.00000000,1
36,B,B,0.00669285,0
37,A,A,0.95791227,1
38,B,B,0.00001893,0
39,B,B,0.00000241,0
40,B,B,0.00008481,0
41,A,A,1.00000000,1
42,A,A,0.99933332,1
43,B,B,0.00000083,0
44,B,A,0.99995995,0
45,B,A,0.99999714,0
46,A,A,0.99999869,1
47,A,A,0.99999988,1
48,A,B,0.00359360,1
49,A,A,0.99999988,1
