id,label_str,pred_str,p_A,label_num
0,B,A,0.60766321,0
1,B,A,0.99997568,0
2,A,A,0.95257413,1
3,B,A,0.99752742,0
4,A,A,0.99999988,1
5,A,A,0.99994171,1
6,B,B,0.26894143,0
7,B,A,0.96267307,0
8,A,A,0.99142247,1
9,B,A,1.00000000,0
10,A,A,0.99566853,1
11,A,A,0.99999380,1
12,B,A,0.88079703,0
13,A,B,0.00000000,1
14,A,A,0.99989104,1
15,B,A,0.99999464,0
16,B,B,0.00000894,0
17,A,A,0.99998987,1
18,A,A,0.93245327,1
19,B,B,0.00232316,0
20,B,B,0.22270015,0
21,B,B,0.06754670,0
22,A,B,0.00000121,1
23,B,B,0.00000025,0
24,B,A,0.99999785,0
25,B,B,0.00000073,0
26,A,B,0.00205074,1
27,A,B,0.46879065,1
28,B,B,0.00000027,0
29,B,B,0.00000029,0
30,A,A,0.93991333,1
31,A,A,0.99999630,1
32,B,A,0.98677725,0
33,A,B,0.00000121,1
34,A,B,0.00000078,1
35,A,B,0.00000290,1
36,B,B,0.06008665,0
37,B,A,0.67917871,0
38,B,B,0.00000009,0
39,A,B,0.00000029,1
40,A,A,0.99999893,1
41,B,A,0.99999940,0
42,B,A,0.99999976,0
43,B,A,0.99998331,0
44,A,B,0.00000003,1
45,A,B,0.00000000,1
46,A,A,0.99999928,1
47,A,B,0.00010890,1
48,A,B,0.00150118,1
49,A,B,0.00247262,1
