id,label_str,pred_str,p_A,label_num
0,A,A,0.54673815,1
1,A,B,0.37754068,1
2,B,A,0.50000000,0
3,A,A,0.54673815,1
4,B,A,0.59266663,0
5,A,B,0.45326188,1
6,B,B,0.48438010,0
7,B,A,0.60766321,0
8,B,A,0.54673815,0
9,B,A,0.56217653,0
10,B,A,0.50000000,0
11,A,B,0.45326188,1
12,B,A,0.54673815,0
13,B,B,0.48438010,0
14,B,A,0.67917871,0
15,A,A,0.56217653,1
16,B,B,0.48438010,0
17,A,B,0.43782350,1
18,A,A,0.50000000,1
19,B,A,0.50000000,0
20,A,A,0.53120941,1
21,B,A,0.53120941,0
22,B,B,0.45326188,0
23,A,A,0.53120941,1
24,A,A,0.50000000,1
25,A,A,0.57749540,1
26,B,A,0.50000000,0
27,B,A,0.54673815,0
28,A,A,0.51561993,1
29,B,A,0.50000000,0
30,A,B,0.45326188,1
31,B,A,0.51561993,0
32,B,A,0.54673815,0
33,B,B,0.43782350,0
34,B,A,0.53120941,0
35,A,A,0.57749540,1
36,A,A,0.56217653,1
37,B,B,0.43782350,0
38,B,A,0.54673815,0
39,B,A,0.54673815,0
40,A,B,0.48438010,1
41,B,A,0.60766321,0
42,B,A,0.57749540,0
43,A,A,0.53120941,1
44,A,A,0.56217653,1
45,B,B,0.46879065,0
46,B,B,0.48438010,0
47,B,A,0.54673815,0
48,A,A,0.59266663,1
49,B,B,0.46879065,0
