id,label_str,pred_str,p_A,label_num
0,A,B,0.46879065,1
1,A,A,0.63703084,1
2,A,A,0.57749540,1
3,B,B,0.48438010,0
4,B,B,0.46879065,0
5,B,A,0.67917871,0
6,A,B,0.45326188,1
7,B,A,0.50000000,0
8,A,A,0.50000000,1
9,B,B,0.48438010,0
10,B,A,0.50000000,0
11,B,A,0.50000000,0
12,A,B,0.48438010,1
13,A,B,0.43782350,1
14,B,A,0.53120941,0
15,B,B,0.43782350,0
16,B,A,0.53120941,0
17,A,B,0.48438010,1
18,A,A,0.54673815,1
19,B,A,0.53120941,0
20,B,A,0.51561993,0
21,A,B,0.45326188,1
22,B,A,0.57749540,0
23,B,A,0.51561993,0
24,A,B,0.48438010,1
25,A,B,0.46879065,1
26,A,A,0.50000000,1
27,B,A,0.51561993,0
28,A,B,0.46879065,1
29,B,A,0.50000000,0
30,B,A,0.51561993,0
31,A,A,0.53120941,1
32,B,A,0.54673815,0
33,A,A,0.53120941,1
34,B,A,0.57749540,0
35,B,A,0.51561993,0
36,A,B,0.43782350,1
37,B,B,0.46879065,0
38,B,B,0.46879065,0
39,A,A,0.51561993,1
40,A,A,0.56217653,1
41,A,A,0.53120941,1
42,A,B,0.43782350,1
43,A,A,0.50000000,1
44,B,B,0.48438010,0
45,B,A,0.51561993,0
46,B,B,0.43782350,0
47,A,B,0.43782350,1
48,A,A,0.53120941,1
49,B,B,0.37754068,0
