id,label_str,pred_str,p_A,label_num
0,A,A,0.57749540,1
1,B,B,0.43782350,0
2,A,A,0.59266663,1
3,B,B,0.30735803,0
4,A,A,0.67917871,1
5,B,A,0.51561993,0
6,B,A,0.54673815,0
7,B,A,0.50000000,0
8,A,B,0.36296922,1
9,B,B,0.45326188,0
10,B,B,0.23370634,0
11,B,A,0.63703084,0
12,B,B,0.29421496,0
13,B,B,0.45326188,0
14,B,A,0.56217653,0
15,B,B,0.43782350,0
16,B,A,0.50000000,0
17,B,B,0.42250463,0
18,B,B,0.36296922,0
19,B,A,0.60766321,0
20,B,B,0.48438010,0
21,A,A,0.51561993,1
22,A,A,0.71859437,1
23,A,B,0.43782350,1
24,B,B,0.43782350,0
25,B,A,0.78793120,0
26,A,B,0.48438010,1
27,B,B,0.39233685,0
28,A,A,0.74316794,1
29,A,B,0.43782350,1
30,B,A,0.80806720,0
31,B,B,0.32082132,0
32,A,A,0.54673815,1
33,B,A,0.51561993,0
34,B,B,0.39233685,0
35,B,B,0.43782350,0
36,B,B,0.32082132,0
37,B,A,0.74316794,0
38,A,A,0.80806720,1
39,A,A,0.67917871,1
40,B,A,0.53120941,0
41,B,A,0.51561993,0
42,A,B,0.43782350,1
43,B,A,0.56217653,0
44,A,A,0.67917871,1
45,A,A,0.51561993,1
46,B,B,0.33458945,0
47,B,A,0.50000000,0
48,A,A,0.63703084,1
49,B,A,0.67917871,0
