id,label_str,pred_str,p_A,label_num
0,B,A,1.00000000,0
1,B,A,0.71859437,0
2,A,A,0.94966936,1
3,A,A,1.00000000,1
4,B,B,0.00002430,0
5,A,A,1.00000000,1
6,A,A,1.00000000,1
7,B,A,0.99807322,0
8,A,B,0.00000000,1
9,B,A,0.99896777,0
10,A,A,1.00000000,1
11,B,B,0.00000199,0
12,B,A,0.99982053,0
13,A,B,0.00109873,1
14,B,B,0.37754068,0
15,A,B,0.01406363,1
16,A,A,0.90465051,1
17,B,A,1.00000000,0
18,A,B,0.00007485,1
19,B,A,1.00000000,0
20,A,A,0.99999976,1
21,B,A,1.00000000,0
22,B,A,0.99933332,0
23,A,A,0.99807322,1
24,B,B,0.00000000,0
25,A,B,0.00000789,1
26,A,A,0.97966766,1
27,A,A,0.99966466,1
28,B,A,1.00000000,0
29,A,A,0.99992037,1
30,B,A,0.96267307,0
31,B,B,0.00000003,0
32,B,A,1.00000000,0
33,A,B,0.00000146,1
34,A,B,0.00000000,1
35,B,B,0.00000176,0
36,A,B,0.00000004,1
37,B,A,0.99998927,0
38,A,A,0.99944717,1
39,B,A,1.00000000,0
