id,label_str,pred_str,p_A,label_num
0,A,B,0.00031504,1
1,B,B,0.00000001,0
2,A,A,1.00000000,1
3,B,A,0.99999821,0
4,B,B,0.00006205,0
5,A,A,1.00000000,1
6,A,A,0.98831278,1
7,B,B,0.00000003,0
8,B,B,0.00000000,0
9,A,A,0.96267307,1
10,A,A,1.00000000,1
11,A,A,0.50000000,1
12,A,A,0.93991333,1
13,B,B,0.00000000,0
14,A,B,0.00000000,1
15,A,A,0.99999857,1
16,B,B,0.00000003,0
17,A,A,0.99999774,1
18,A,A,0.99539042,1
19,A,A,0.99998927,1
20,A,A,1.00000000,1
21,B,B,0.00080409,0
22,A,A,0.99929035,1
23,B,A,0.99998569,0
24,A,B,0.00000007,1
25,A,A,0.99937373,1
26,A,A,0.99990392,1
27,B,B,0.00132502,0
28,B,B,0.00000000,0
29,A,A,0.96691406,1
30,B,A,0.99999630,0
31,B,B,0.00232316,0
32,A,A,0.99999917,1
33,B,A,0.99998331,0
34,A,B,0.00001893,1
35,B,A,0.97241479,0
36,A,A,0.99193794,1
37,B,B,0.00000003,0
38,B,B,0.00103223,0
39,B,A,1.00000000,0
