id,label_str,pred_str,p_A,label_num
0,B,A,0.98756832,0
1,B,A,0.99999988,0
2,B,A,0.99999893,0
3,A,B,0.00000000,1
4,B,A,0.99999988,0
5,A,B,0.00000000,1
6,A,B,0.00000000,1
7,A,B,0.00712143,1
8,B,B,0.00000001,0
9,A,A,0.98756832,1
10,A,A,0.99995995,1
11,A,B,0.00000000,1
12,B,B,0.00000009,0
13,B,A,1.00000000,0
14,A,A,0.99999988,1
15,B,B,0.06008665,0
16,B,B,0.00000020,0
17,A,B,0.02595736,1
18,A,B,0.00000577,1
19,A,B,0.00000000,1
20,A,A,0.99999964,1
21,B,B,0.04742587,0
22,A,B,0.00040448,1
23,A,B,0.00000002,1
24,A,B,0.00000000,1
25,B,B,0.00000000,0
26,A,A,0.99999869,1
27,A,A,1.00000000,1
28,B,B,0.00000020,0
29,A,B,0.00141036,1
30,B,A,1.00000000,0
31,B,B,0.00000000,0
32,A,A,0.99999583,1
33,B,B,0.00000542,0
34,B,A,0.99999714,0
35,A,A,0.79818678,1
36,A,B,0.00000004,1
37,B,B,0.00080409,0
38,B,B,0.00000004,0
39,B,B,0.00000005,0
