id,label_str,pred_str,p_A,label_num
0,B,B,0.00000000,0
1,B,B,0.00000000,0
2,B,B,0.00000256,0
3,B,B,0.00000012,0
4,B,B,0.00000248,0
5,A,A,0.99999917,1
6,A,A,0.99999964,1
7,B,B,0.00037998,0
8,B,A,0.99984157,0
9,A,A,1.00000000,1
10,B,B,0.00000005,0
11,A,A,1.00000000,1
12,B,A,0.99999809,0
13,B,B,0.00062633,0
14,B,A,1.00000000,0
15,A,A,0.99242276,1
16,B,A,1.00000000,0
17,B,A,0.99999988,0
18,B,B,0.00000000,0
19,B,B,0.00000009,0
20,B,B,0.00359360,0
21,B,A,0.98201376,0
22,A,B,0.02595736,1
23,B,B,0.00004265,0
24,B,A,0.99193794,0
25,B,B,0.26894143,0
26,B,A,0.99999750,0
27,A,B,0.00019110,1
28,A,A,0.86703575,1
29,B,A,0.99929035,0
30,B,B,0.00023051,0
31,A,B,0.00000001,1
32,A,A,0.93245327,1
33,B,B,0.00000000,0
34,B,B,0.18242551,0
35,B,A,0.99995458,0
36,A,B,0.00000256,1
37,A,A,0.99983132,1
38,A,A,0.97068775,1
39,B,A,1.00000000,0
