id,label_str,pred_str,p_A,label_num
0,A,A,1.00000000,1
1,A,A,0.99999964,1
2,B,B,0.00000199,0
3,B,A,1.00000000,0
4,A,B,0.00000016,1
5,A,A,0.99999964,1
6,B,A,0.99997985,0
7,B,A,0.99999928,0
8,A,A,0.90465051,1
9,A,A,1.00000000,1
10,A,B,0.00000014,1
11,A,A,0.99990392,1
12,A,A,0.99998772,1
13,B,B,0.00000000,0
14,A,A,1.00000000,1
15,A,B,0.00026119,1
16,A,B,0.00609756,1
17,A,B,0.00000000,1
18,A,A,1.00000000,1
19,A,A,0.99752742,1
20,B,B,0.00000000,0
21,A,A,0.99998331,1
22,A,A,1.00000000,1
23,A,A,1.00000000,1
24,A,B,0.00000050,1
25,A,A,0.99477994,1
26,A,B,0.01032815,1
27,A,A,0.99986017,1
28,A,A,0.99992514,1
29,A,B,0.01168726,1
30,B,B,0.00000002,0
31,A,B,0.00000000,1
32,B,B,0.00000011,0
33,A,B,0.00043056,1
34,B,B,0.00103223,0
35,A,B,0.00014884,1
36,A,B,0.00000008,1
37,A,B,0.00000000,1
38,B,B,0.01406363,0
39,B,B,0.00591107,0
