id,label_str,pred_str,p_A,label_num
0,A,A,1.00000000,1
1,B,B,0.00000003,0
2,B,B,0.00000000,0
3,B,B,0.00000005,0
4,A,A,1.00000000,1
5,B,A,0.79818678,0
6,A,B,0.00000014,1
7,A,B,0.00000422,1
8,B,B,0.00591107,0
9,A,A,0.99999976,1
10,A,A,0.99999976,1
11,B,B,0.00000089,0
12,A,A,0.99929035,1
13,B,A,0.99849880,0
14,B,B,0.00000004,0
15,A,A,0.99999952,1
16,A,B,0.00000000,1
17,B,B,0.00037998,0
18,B,B,0.00116951,0
19,B,B,0.00000061,0
20,B,B,0.00000001,0
21,A,A,0.99999833,1
22,B,B,0.20181322,0
23,A,A,0.99999797,1
24,B,B,0.00000000,0
25,B,B,0.00522013,0
26,A,A,1.00000000,1
27,A,B,0.00000002,1
28,A,A,1.00000000,1
29,A,A,1.00000000,1
30,B,A,0.98756832,0
31,A,B,0.00000000,1
32,A,B,0.00000001,1
33,A,A,1.00000000,1
34,A,B,0.00000329,1
35,B,B,0.00003536,0
36,B,B,0.00000000,0
37,B,B,0.00010555,0
38,A,A,0.99984157,1
39,B,B,0.00000001,0
