id,label_str,pred_str,p_A,label_num
0,A,B,0.00000004,1
1,A,A,0.99999893,1
2,A,B,0.00000840,1
3,B,B,0.20181322,0
4,A,A,0.95531917,1
5,B,A,0.99999523,0
6,B,B,0.00000001,0
7,A,A,1.00000000,1
8,B,B,0.18242551,0
9,A,A,0.99999917,1
10,A,A,0.99999583,1
11,A,B,0.00009315,1
12,A,A,1.00000000,1
13,A,A,0.99954176,1
14,A,B,0.00591107,1
15,B,A,0.99999821,0
16,B,B,0.14033625,0
17,A,A,0.99999928,1
18,A,B,0.00000002,1
19,B,A,0.99999940,0
20,A,B,0.00000001,1
21,A,B,0.00460957,1
22,A,B,0.18242551,1
23,B,A,0.86703575,0
24,B,A,1.00000000,0
25,B,B,0.00000350,0
26,A,B,0.00000001,1
27,B,A,0.99999988,0
28,A,B,0.00000001,1
29,A,B,0.00001569,1
30,B,B,0.00000002,0
31,A,A,0.99998951,1
32,A,B,0.00000000,1
33,B,A,1.00000000,0
34,B,B,0.00000309,0
35,A,B,0.00000000,1
36,B,B,0.00132502,0
37,A,A,0.98756832,1
38,B,B,0.00000000,0
39,A,A,1.00000000,1
