id,label_str,pred_str,p_A,label_num
0,B,A,0.99539042,0
1,B,B,0.00116951,0
2,A,B,0.00000000,1
3,A,A,0.99973875,1
4,B,A,0.99999952,0
5,B,A,0.67917871,0
6,A,B,0.00000000,1
7,B,A,0.74316794,0
8,B,A,1.00000000,0
9,A,A,1.00000000,1
10,A,B,0.34864515,1
11,B,A,1.00000000,0
12,A,B,0.02931223,1
13,A,B,0.00001301,1
14,A,A,0.99998105,1
15,B,B,0.05665243,0
16,A,A,1.00000000,1
17,B,B,0.00000000,0
18,B,B,0.24508502,0
19,A,B,0.00000840,1
20,A,A,0.99999797,1
21,B,B,0.00000654,0
22,A,B,0.00000001,1
23,B,B,0.00000003,0
24,B,B,0.00000000,0
25,B,A,0.99999988,0
26,B,A,0.99987662,0
27,B,A,0.99999523,0
28,B,B,0.00000000,0
29,B,B,0.00000004,0
30,A,B,0.00000004,1
31,A,B,0.37754068,1
32,B,A,0.99973875,0
33,B,B,0.00000005,0
34,A,A,0.99994171,1
35,A,B,0.00000000,1
36,B,B,0.00000005,0
37,B,B,0.00000002,0
38,A,B,0.03308598,1
39,A,B,0.00000043,1
