id,label_str,pred_str,p_A,label_num
0,A,A,1.00000000,1
1,A,B,0.00000176,1
2,B,B,0.00026119,0
3,A,B,0.06754670,1
4,B,B,0.00001778,0
5,A,B,0.00000009,1
6,A,B,0.00013982,1
7,B,B,0.00000004,0
8,B,A,1.00000000,0
9,A,A,1.00000000,1
10,B,B,0.00000000,0
11,A,A,0.99990976,1
12,B,A,0.62245935,0
13,A,A,0.99999988,1
14,A,B,0.00000000,1
15,B,B,0.00522013,0
16,A,A,0.99998426,1
17,A,A,0.99997246,1
18,B,A,0.69264197,0
19,A,B,0.00000033,1
20,B,B,0.00000001,0
21,B,B,0.00000000,0
22,B,B,0.00000059,0
23,B,B,0.00000000,0
24,B,A,0.99883050,0
25,B,B,0.00015844,0
26,A,A,0.99951220,1
27,B,B,0.00000003,0
28,A,B,0.00000073,1
29,B,B,0.00000054,0
30,B,A,0.73105854,0
31,A,B,0.00000001,1
32,A,A,0.99999905,1
33,A,B,0.00000005,1
34,A,A,0.99999976,1
35,B,B,0.00000100,0
36,B,B,0.00000001,0
37,B,B,0.03114383,0
38,A,A,0.99999988,1
39,A,B,0.00000003,1
