id,label_str,pred_str,p_A,label_num
0,B,B,0.00000309,0
1,A,A,0.78793120,1
2,B,B,0.00000001,0
3,A,A,0.99997067,1
4,A,A,1.00000000,1
5,A,A,1.00000000,1
6,B,A,0.99978346,0
7,A,B,0.06754670,1
8,A,B,0.00000002,1
9,B,B,0.03732688,0
10,B,A,1.00000000,0
11,B,B,0.00000083,0
12,A,B,0.00000000,1
13,B,A,0.99896777,0
14,B,B,0.00000022,0
15,A,B,0.00000089,1
16,A,A,0.99999976,1
17,B,B,0.00002430,0
18,A,A,0.99999654,1
19,B,A,0.99999857,0
20,A,A,0.99966466,1
21,A,B,0.02033235,1
22,B,B,0.00000000,0
23,B,B,0.00016865,0
24,A,B,0.00000000,1
25,B,B,0.00000089,0
26,B,A,0.99999750,0
27,B,B,0.02595736,0
28,A,A,0.99999988,1
29,B,B,0.00000397,0
30,A,B,0.12592277,1
31,B,A,0.98504293,0
32,B,B,0.00000000,0
33,A,B,0.00000000,1
34,B,B,0.00000001,0
35,A,B,0.20181322,1
36,B,B,0.06008665,0
37,A,B,0.00000000,1
38,B,B,0.00006205,0
39,A,A,0.99998927,1
