id,label_str,pred_str,p_A,label_num
0,A,B,0.00132502,1
1,A,B,0.00000001,1
2,B,B,0.00000006,0
3,B,B,0.00013982,0
4,B,B,0.13296424,0
5,B,B,0.00000000,0
6,A,B,0.00002669,1
7,B,A,0.99999988,0
8,B,B,0.00000000,0
9,B,B,0.00000000,0
10,B,A,0.99999809,0
11,B,A,0.99999988,0
12,A,A,1.00000000,1
13,B,A,1.00000000,0
14,B,A,0.99993396,0
15,A,B,0.00218272,1
16,B,B,0.00017953,0
17,A,B,0.00000002,1
18,B,B,0.00000577,0
19,A,B,0.00000057,1
20,A,A,0.95257413,1
21,A,A,0.99997854,1
22,B,B,0.00000000,0
23,B,B,0.00000000,0
24,B,B,0.00000001,0
25,A,B,0.03732688,1
26,A,B,0.00000129,1
27,B,B,0.01495709,0
28,B,B,0.00010890,0
29,A,A,0.99999881,1
30,B,B,0.00000290,0
31,B,A,0.81757444,0
32,A,A,1.00000000,1
33,A,A,0.97702265,1
34,A,A,0.99142247,1
35,A,A,1.00000000,1
36,A,B,0.00000000,1
37,A,B,0.00000894,1
38,B,B,0.02931223,0
39,B,B,0.00000654,0
