id,label_str,pred_str,p_A,label_num
0,A,A,0.99999964,1
1,A,B,0.00000002,1
2,A,A,1.00000000,1
3,A,A,0.99999976,1
4,A,B,0.20181322,1
5,A,A,0.99592990,1
6,A,B,0.00000000,1
7,B,B,0.00055278,0
8,B,B,0.00000003,0
9,A,B,0.00000073,1
10,B,B,0.00000000,0
11,A,B,0.00000000,1
12,B,B,0.00002079,0
13,A,A,0.99999940,1
14,A,B,0.00000042,1
15,B,B,0.00000129,0
16,B,B,0.00000000,0
17,A,A,0.99994850,1
18,A,B,0.00000422,1
19,B,B,0.00000000,0
20,A,B,0.00000000,1
21,B,A,0.99999428,0
22,B,B,0.00000000,0
23,B,B,0.00000001,0
24,B,A,1.00000000,0
25,B,B,0.00000114,0
26,A,A,0.99849880,1
27,B,B,0.00004265,0
28,A,A,1.00000000,1
29,A,B,0.00048786,1
30,B,B,0.00000000,0
31,A,B,0.00000005,1
32,B,B,0.18242551,0
33,A,A,1.00000000,1
34,B,B,0.00029596,0
35,B,A,1.00000000,0
36,B,B,0.00000000,0
37,A,B,0.00000000,1
38,A,B,0.00132502,1
39,A,A,0.99999940,1
