id,label_str,pred_str,p_A,label_num
0,B,A,0.99999905,0
1,B,B,0.14804719,0
2,B,B,0.00000001,0
3,A,B,0.00000008,1
4,A,B,0.00000509,1
5,B,B,0.00000001,0
6,A,A,1.00000000,1
7,B,B,0.00002213,0
8,A,A,0.99999166,1
9,A,B,0.00150118,1
10,A,B,0.00000006,1
11,A,B,0.00000046,1
12,A,B,0.00000001,1
13,A,A,1.00000000,1
14,B,A,0.99992967,0
15,A,A,0.99242276,1
16,B,A,0.99999988,0
17,A,A,1.00000000,1
18,A,B,0.00000008,1
19,A,A,1.00000000,1
20,A,B,0.00000015,1
21,B,A,0.99999809,0
22,A,A,0.99993789,1
23,A,A,1.00000000,1
24,A,A,0.99996459,1
25,A,A,0.99999964,1
26,A,A,0.99999762,1
27,B,B,0.00000012,0
28,B,B,0.00000000,0
29,A,A,0.99997985,1
30,A,A,1.00000000,1
31,A,B,0.00000001,1
32,A,B,0.18242551,1
33,B,A,0.99640638,0
34,B,A,0.99029154,0
35,A,B,0.00000000,1
36,A,B,0.00000003,1
37,A,B,0.00000741,1
38,B,B,0.00000001,0
39,A,B,0.00000001,1
