id,label_str,pred_str,p_A,label_num
0,B,B,0.00359360,0
1,B,B,0.00000000,0
2,B,B,0.03732688,0
3,B,A,0.99242276,0
4,A,A,0.99998105,1
5,B,B,0.00000003,0
6,A,A,0.99999487,1
7,A,A,0.99999523,1
8,A,A,0.99999309,1
9,A,A,0.99999738,1
10,A,A,0.99908900,1
11,A,B,0.00000000,1
12,B,A,0.99767691,0
13,A,B,0.00043056,1
14,B,B,0.00000027,0
15,A,A,0.99999750,1
16,B,B,0.08509904,0
17,B,B,0.00000000,0
18,A,A,0.99999952,1
19,A,A,0.99999988,1
20,B,B,0.00000000,0
21,A,B,0.00000004,1
22,A,B,0.00000000,1
23,B,B,0.00033535,0
24,B,B,0.00000000,0
25,B,B,0.00000000,0
26,B,B,0.00000000,0
27,A,A,1.00000000,1
28,A,B,0.00000952,1
29,B,B,0.00001013,0
30,A,B,0.00003120,1
31,A,A,0.99592990,1
32,B,B,0.00000000,0
33,B,B,0.00000002,0
34,B,B,0.00019110,0
35,B,B,0.00000008,0
36,B,A,0.99998987,0
37,A,B,0.00000000,1
38,A,A,0.99924457,1
39,B,B,0.00000176,0
