id,label_str,pred_str,p_A,label_num
0,B,B,0.39233685,0
1,B,A,0.83548355,0
2,A,B,0.42250463,1
3,A,A,0.76629364,1
4,B,B,0.37754068,0
5,A,A,0.81757444,1
6,A,B,0.46879065,1
7,B,A,0.76629364,0
8,A,A,0.60766321,1
9,B,B,0.37754068,0
10,A,A,0.80806720,1
11,B,B,0.46879065,0
12,B,B,0.40733343,0
13,A,B,0.30735803,1
14,B,A,0.59266663,0
15,A,B,0.43782350,1
16,A,A,0.76629364,1
17,B,A,0.66541058,0
18,A,B,0.28140560,1
19,B,B,0.29421496,0
20,A,A,0.65135491,1
21,B,A,0.53120941,0
22,B,B,0.36296922,0
23,A,A,0.59266663,1
24,B,A,0.50000000,0
25,A,B,0.32082132,1
26,A,B,0.36296922,1
27,A,A,0.73105854,1
28,B,A,0.60766321,0
29,A,A,0.77729988,1
30,B,A,0.57749540,0
31,B,A,0.56217653,0
32,B,A,0.56217653,0
33,A,A,0.53120941,1
34,A,A,0.50000000,1
35,B,A,0.51561993,0
36,A,A,0.66541058,1
37,B,A,0.74316794,0
38,A,B,0.48438010,1
39,B,A,0.57749540,0
