id,label_str,pred_str,p_A,label_num
0,A,A,0.56217653,1
1,A,B,0.39233685,1
2,A,A,0.60766321,1
3,A,B,0.36296922,1
4,A,B,0.37754068,1
5,A,B,0.19193280,1
6,A,A,0.50000000,1
7,B,A,0.51561993,0
8,B,B,0.24508502,0
9,A,A,0.50000000,1
10,B,B,0.37754068,0
11,A,A,0.54673815,1
12,B,B,0.45326188,0
13,A,A,0.60766321,1
14,A,A,0.70578504,1
15,B,B,0.40733343,0
16,B,A,0.62245935,0
17,A,A,0.62245935,1
18,A,B,0.46879065,1
19,B,A,0.54673815,0
20,A,B,0.43782350,1
21,B,A,0.56217653,0
22,B,B,0.28140560,0
23,B,A,0.50000000,0
24,B,A,0.53120941,0
25,B,B,0.32082132,0
26,A,A,0.65135491,1
27,B,B,0.48438010,0
28,A,A,0.63703084,1
29,A,B,0.43782350,1
30,B,A,0.66541058,0
31,A,B,0.45326188,1
32,B,B,0.39233685,0
33,A,A,0.53120941,1
34,B,B,0.25683200,0
35,B,B,0.42250463,0
36,B,B,0.39233685,0
37,A,A,0.65135491,1
38,A,A,0.62245935,1
39,A,A,0.54673815,1
