id,label_str,pred_str,p_A,label_num
0,A,A,0.65135491,1
1,A,B,0.25683200,1
2,A,A,0.71859437,1
3,A,A,0.57749540,1
4,A,B,0.23370634,1
5,A,B,0.12592277,1
6,A,B,0.48438010,1
7,B,B,0.39233685,0
8,B,B,0.17328820,0
9,A,B,0.46879065,1
10,B,B,0.30735803,0
11,A,A,0.70578504,1
12,B,B,0.37754068,0
13,A,A,0.73105854,1
14,A,A,0.62245935,1
15,B,B,0.40733343,0
16,B,B,0.24508502,0
17,A,A,0.69264197,1
18,A,A,0.51561993,1
19,B,B,0.48438010,0
20,A,B,0.32082132,1
21,B,A,0.77729988,0
22,B,B,0.13296424,0
23,B,B,0.39233685,0
24,B,B,0.45326188,0
25,B,B,0.23370634,0
26,A,A,0.59266663,1
27,B,A,0.51561993,0
28,A,A,0.88720459,1
29,A,A,0.62245935,1
30,B,B,0.33458945,0
31,A,B,0.48438010,1
32,B,B,0.39233685,0
33,A,A,0.73105854,1
34,B,B,0.14804719,0
35,B,B,0.30735803,0
36,B,B,0.22270015,0
37,A,A,0.71859437,1
38,A,A,0.57749540,1
39,A,A,0.73105854,1
