id,label_str,pred_str,p_A,label_num
0,B,B,0.30735803,0
1,A,A,0.53120941,1
2,A,A,0.57749540,1
3,B,B,0.30735803,0
4,B,A,0.59266663,0
5,A,B,0.20181322,1
6,A,A,0.70578504,1
7,B,B,0.45326188,0
8,A,B,0.30735803,1
9,A,A,0.66541058,1
10,B,A,0.56217653,0
11,B,A,0.54673815,0
12,A,A,0.56217653,1
13,B,B,0.46879065,0
14,B,A,0.56217653,0
15,A,A,0.51561993,1
16,A,A,0.62245935,1
17,B,B,0.46879065,0
18,B,A,0.53120941,0
19,A,A,0.59266663,1
20,B,B,0.37754068,0
21,A,A,0.79818678,1
22,A,A,0.66541058,1
23,B,B,0.45326188,0
24,A,A,0.73105854,1
25,B,B,0.36296922,0
26,A,A,0.50000000,1
27,A,A,0.67917871,1
28,B,B,0.33458945,0
29,B,A,0.62245935,0
30,A,A,0.81757444,1
31,A,A,0.69264197,1
32,A,A,0.54673815,1
33,A,A,0.56217653,1
34,B,A,0.53120941,0
35,A,B,0.26894143,1
36,A,A,0.60766321,1
37,B,B,0.45326188,0
38,A,A,0.66541058,1
39,B,B,0.36296922,0
