id,label_str,pred_str,p_A,label_num
0,B,B,0.37754068,0
1,B,B,0.33458945,0
2,B,B,0.29421496,0
3,B,B,0.37754068,0
4,B,A,0.50000000,0
5,A,B,0.39233685,1
6,A,A,0.69264197,1
7,B,B,0.40733343,0
8,B,A,0.69264197,0
9,A,A,0.54673815,1
10,B,B,0.42250463,0
11,A,A,0.57749540,1
12,B,A,0.50000000,0
13,B,A,0.54673815,0
14,B,B,0.48438010,0
15,A,A,0.56217653,1
16,B,A,0.57749540,0
17,B,B,0.45326188,0
18,B,A,0.53120941,0
19,B,B,0.34864515,0
20,B,B,0.29421496,0
21,B,A,0.56217653,0
22,A,A,0.53120941,1
23,B,B,0.40733343,0
24,B,A,0.53120941,0
25,B,A,0.65135491,0
26,B,A,0.60766321,0
27,A,A,0.51561993,1
28,A,A,0.51561993,1
29,B,A,0.57749540,0
30,B,A,0.50000000,0
31,A,B,0.48438010,1
32,A,A,0.73105854,1
33,B,B,0.43782350,0
34,B,B,0.39233685,0
35,B,B,0.46879065,0
36,A,B,0.43782350,1
37,A,A,0.51561993,1
38,A,B,0.43782350,1
39,B,B,0.46879065,0
