id,label_str,pred_str,p_A,label_num
0,A,A,0.94334757,1
1,B,A,0.60766321,0
2,B,A,0.91964257,0
3,A,B,0.02931223,1
4,A,A,0.78793120,1
5,A,B,0.32082132,1
6,A,B,0.04742587,1
7,A,A,0.76629364,1
8,B,B,0.02297737,0
9,B,B,0.00218272,0
10,A,A,0.66541058,1
11,B,B,0.22270015,0
12,B,B,0.03732688,0
13,A,A,0.71859437,1
14,A,A,0.50000000,1
15,B,B,0.03963884,0
16,B,B,0.09807932,0
17,A,B,0.02595736,1
18,B,B,0.02931223,0
19,A,B,0.34864515,1
20,A,A,0.79818678,1
21,B,B,0.23370634,0
22,B,A,0.75491500,0
23,B,A,0.75491500,0
24,A,A,0.98308510,1
25,A,B,0.03308598,1
26,B,A,0.94659668,0
27,A,B,0.46879065,1
28,A,B,0.02931223,1
29,A,A,0.85195285,1
30,A,B,0.14033625,1
31,A,A,0.99242276,1
32,A,B,0.06008665,1
33,B,A,0.53120941,0
34,A,B,0.43782350,1
35,A,B,0.02033235,1
36,B,A,0.84389514,0
37,B,B,0.32082132,0
38,B,B,0.42250463,0
39,B,B,0.01798621,0
40,B,A,0.60766321,0
41,B,B,0.01495709,0
42,A,A,0.95257413,1
43,B,B,0.40733343,0
44,B,B,0.04603390,0
45,B,A,0.89330941,0
46,A,B,0.08509904,1
47,B,B,0.48438010,0
48,A,B,0.14804719,1
49,B,B,0.22270015,0
