id,label_str,pred_str,p_A,label_num
0,B,B,0.09009299,0
1,A,A,0.97404259,1
2,B,B,0.00382448,0
3,B,B,0.29421496,0
4,A,B,0.05033063,1
5,A,B,0.02758528,1
6,A,B,0.23370634,1
7,B,A,0.54673815,0
8,B,A,0.53120941,0
9,A,B,0.25683200,1
10,A,B,0.10669060,1
11,A,A,0.99767691,1
12,A,A,0.96691406,1
13,B,B,0.17328820,0
14,A,A,0.97702265,1
15,A,B,0.43782350,1
16,A,A,0.59266663,1
17,A,B,0.19193280,1
18,A,B,0.45326188,1
19,A,A,0.83114308,1
20,B,B,0.29421496,0
21,A,A,0.85195285,1
22,A,B,0.32082132,1
23,A,B,0.29421496,1
24,A,A,0.77729988,1
25,B,B,0.09009299,0
26,B,A,0.89330941,0
27,B,B,0.00433150,0
28,B,B,0.18242551,0
29,B,A,0.75491500,0
30,A,B,0.14033625,1
31,B,A,0.99845123,0
32,B,B,0.24508502,0
33,B,B,0.07585818,0
34,A,A,0.67917871,1
35,B,B,0.09534946,0
36,B,B,0.16451645,0
37,A,B,0.00280093,1
38,A,A,0.67917871,1
39,A,B,0.02758528,1
40,B,B,0.01032815,0
41,B,B,0.25683200,0
42,A,A,0.79818678,1
43,B,A,0.84389514,0
44,B,B,0.45326188,0
45,B,B,0.21206881,0
46,B,B,0.23370634,0
47,A,A,0.77184349,1
48,B,B,0.43782350,0
49,A,B,0.00062633,1
