id,label_str,pred_str,p_A,label_num
0,A,B,0.11279540,1
1,A,A,0.59266663,1
2,B,B,0.36296922,0
3,B,B,0.13296424,0
4,A,B,0.22270015,1
5,B,A,0.94334757,0
6,B,B,0.19193280,0
7,B,B,0.39233685,0
8,B,A,0.59266663,0
9,A,B,0.32082132,1
10,B,A,0.93991333,0
11,B,A,0.98145342,0
12,A,B,0.42250463,1
13,B,A,0.81757444,0
14,B,A,0.75491500,0
15,B,B,0.10669060,0
16,B,B,0.37754068,0
17,B,A,0.69264197,0
18,A,B,0.40733343,1
19,B,B,0.00669285,0
20,B,B,0.06371500,0
21,B,B,0.36296922,0
22,A,B,0.24508502,1
23,A,B,0.03963884,1
24,A,B,0.10087861,1
25,A,A,0.96267307,1
26,B,B,0.38491216,0
27,B,B,0.00648827,0
28,A,B,0.43782350,1
29,A,B,0.08035747,1
30,A,B,0.01798621,1
31,B,A,0.85195285,0
32,B,B,0.28140560,0
33,B,B,0.16451645,0
34,A,B,0.33458945,1
35,B,A,0.70578504,0
36,B,B,0.05033063,0
37,B,A,0.97966766,0
38,B,A,0.82671177,0
39,A,B,0.11920292,1
40,A,B,0.36296922,1
41,A,B,0.02297737,1
42,B,A,0.97702265,0
43,B,B,0.46879065,0
44,A,B,0.26894143,1
45,A,B,0.45326188,1
46,B,A,0.67917871,0
47,A,B,0.04208773,1
48,B,A,0.96485513,0
49,A,B,0.04468087,1
